repo,pr_number,title,author,state,was_merged,body,created_at,closed_at,merged_at,additions,deletions,changed_files,commits,comments_count,review_comments_count
pytorch/pytorch,166908,[cuDNN][conv] Re-enable cuDNN for 3D convolutions (fixed in 9.15+),pytorchbot,closed,True,"This first requires bumping cuDNN to 9.15+; once done we can remove the do not land tag and land

cc @jgong5 @mingfeima @XiaobingSuper @sanchitintel @ashokei @jingxu10 @jerryzh168 @aditew01 @csarofeen @ptrblck @xwang233 @msaroufim",2025-11-03 23:45:31+00:00,2025-11-04 20:52:09+00:00,2025-11-04 20:52:09+00:00,2,2,1,1,3,0
pytorch/pytorch,166779,Reverts #163712 and forces allgather/scatter inputs/outputs to be contiguous,pytorchbot,closed,True,"Per title


cc @H-Huang @awgu @wanchaol @fegin @fduwjj @wz337 @wconstab @d4l3k @pragupta @msaroufim @dcci",2025-11-01 01:21:10+00:00,2025-11-04 20:21:29+00:00,2025-11-04 20:21:29+00:00,12,47,4,1,1,0
pytorch/pytorch,166766,Add hop print functions call enable and proper test for format print,fxdawnn,closed,True,"Stack from [ghstack](https://github.com/ezyang/ghstack) (oldest at bottom):
* __->__ #166766
* #166660



cc @ydwu4 @penguinwu",2025-10-31 23:19:05+00:00,2025-10-31 23:24:31+00:00,2025-10-31 23:24:31+00:00,53,23,3,1,1,0
pytorch/pytorch,166578,Bump uv from 0.9.5 to 0.9.6 in /.ci/lumen_cli,dependabot[bot],closed,True,"Bumps [uv](https://github.com/astral-sh/uv) from 0.9.5 to 0.9.6.
<details>
<summary>Release notes</summary>
<p><em>Sourced from <a href=""https://github.com/astral-sh/uv/releases"">uv's releases</a>.</em></p>
<blockquote>
<h2>0.9.6</h2>
<h2>Release Notes</h2>
<p>Released on 2025-10-29.</p>
<p>This release contains an upgrade to Astral's fork of <code>async_zip</code>, which addresses potential sources of ZIP parsing differentials between uv and other Python packaging tooling. See <a href=""https://github.com/astral-sh/uv/security/advisories/GHSA-pqhf-p39g-3x64"">GHSA-pqhf-p39g-3x64</a> for additional details.</p>
<h3>Security</h3>
<ul>
<li>Address ZIP parsing differentials (<a href=""https://github.com/astral-sh/uv/security/advisories/GHSA-pqhf-p39g-3x64"">GHSA-pqhf-p39g-3x64</a>)</li>
</ul>
<h3>Python</h3>
<ul>
<li>Upgrade GraalPy to 25.0.1 (<a href=""https://redirect.github.com/astral-sh/uv/pull/16401"">#16401</a>)</li>
</ul>
<h3>Enhancements</h3>
<ul>
<li>Add <code>--clear</code> to <code>uv build</code> to remove old build artifacts (<a href=""https://redirect.github.com/astral-sh/uv/pull/16371"">#16371</a>)</li>
<li>Add <code>--no-create-gitignore</code> to <code>uv build</code> (<a href=""https://redirect.github.com/astral-sh/uv/pull/16369"">#16369</a>)</li>
<li>Do not error when a virtual environment directory cannot be removed due to a busy error (<a href=""https://redirect.github.com/astral-sh/uv/pull/16394"">#16394</a>)</li>
<li>Improve hint on <code>pip install --system</code> when externally managed (<a href=""https://redirect.github.com/astral-sh/uv/pull/16392"">#16392</a>)</li>
<li>Running <code>uv lock --check</code> with outdated lockfile will print that <code>--check</code> was passed, instead of <code>--locked</code>  (<a href=""https://redirect.github.com/astral-sh/uv/pull/16322"">#16322</a>)</li>
<li>Update <code>uv init</code> template for Maturin (<a href=""https://redirect.github.com/astral-sh/uv/pull/16449"">#16449</a>)</li>
<li>Improve ordering of Python sources in logs (<a href=""https://redirect.github.com/astral-sh/uv/pull/16463"">#16463</a>)</li>
<li>Restore DockerHub release images and annotations (<a href=""https://redirect.github.com/astral-sh/uv/pull/16441"">#16441</a>)</li>
</ul>
<h3>Bug fixes</h3>
<ul>
<li>Check for matching Python implementation during <code>uv python upgrade</code> (<a href=""https://redirect.github.com/astral-sh/uv/pull/16420"">#16420</a>)</li>
<li>Deterministically order <code>--find-links</code> distributions (<a href=""https://redirect.github.com/astral-sh/uv/pull/16446"">#16446</a>)</li>
<li>Don't panic in <code>uv export --frozen</code> when the lockfile is outdated (<a href=""https://redirect.github.com/astral-sh/uv/pull/16407"">#16407</a>)</li>
<li>Fix root of <code>uv tree</code> when <code>--package</code> is used with circular dependencies (<a href=""https://redirect.github.com/astral-sh/uv/pull/15908"">#15908</a>)</li>
<li>Show package list with <code>pip freeze --quiet</code> (<a href=""https://redirect.github.com/astral-sh/uv/pull/16491"">#16491</a>)</li>
<li>Limit <code>uv auth login pyx.dev</code> retries to 60s (<a href=""https://redirect.github.com/astral-sh/uv/pull/16498"">#16498</a>)</li>
<li>Add an empty group with <code>uv add --group ... -r ...</code> (<a href=""https://redirect.github.com/astral-sh/uv/pull/16490"">#16490</a>)</li>
</ul>
<h3>Documentation</h3>
<ul>
<li>Update docs for maturin build backend init template (<a href=""https://redirect.github.com/astral-sh/uv/pull/16469"">#16469</a>)</li>
<li>Update docs to reflect previous changes to signal forwarding semantics (<a href=""https://redirect.github.com/astral-sh/uv/pull/16430"">#16430</a>)</li>
<li>Add instructions for installing via MacPorts (<a href=""https://redirect.github.com/astral-sh/uv/pull/16039"">#16039</a>)</li>
</ul>
<h2>Install uv 0.9.6</h2>
<h3>Install prebuilt binaries via shell script</h3>
<pre lang=""sh""><code>curl --proto '=https' --tlsv1.2 -LsSf https://github.com/astral-sh/uv/releases/download/0.9.6/uv-installer.sh | sh
</code></pre>
<!-- raw HTML omitted -->
</blockquote>
<p>... (truncated)</p>
</details>
<details>
<summary>Changelog</summary>
<p><em>Sourced from <a href=""https://github.com/astral-sh/uv/blob/main/CHANGELOG.md"">uv's changelog</a>.</em></p>
<blockquote>
<h2>0.9.6</h2>
<p>Released on 2025-10-29.</p>
<p>This release contains an upgrade to Astral's fork of <code>async_zip</code>, which addresses potential sources of ZIP parsing differentials between uv and other Python packaging tooling. See <a href=""https://github.com/astral-sh/uv/security/advisories/GHSA-pqhf-p39g-3x64"">GHSA-pqhf-p39g-3x64</a> for additional details.</p>
<h3>Security</h3>
<ul>
<li>Address ZIP parsing differentials (<a href=""https://github.com/astral-sh/uv/security/advisories/GHSA-pqhf-p39g-3x64"">GHSA-pqhf-p39g-3x64</a>)</li>
</ul>
<h3>Python</h3>
<ul>
<li>Upgrade GraalPy to 25.0.1 (<a href=""https://redirect.github.com/astral-sh/uv/pull/16401"">#16401</a>)</li>
</ul>
<h3>Enhancements</h3>
<ul>
<li>Add <code>--clear</code> to <code>uv build</code> to remove old build artifacts (<a href=""https://redirect.github.com/astral-sh/uv/pull/16371"">#16371</a>)</li>
<li>Add <code>--no-create-gitignore</code> to <code>uv build</code> (<a href=""https://redirect.github.com/astral-sh/uv/pull/16369"">#16369</a>)</li>
<li>Do not error when a virtual environment directory cannot be removed due to a busy error (<a href=""https://redirect.github.com/astral-sh/uv/pull/16394"">#16394</a>)</li>
<li>Improve hint on <code>pip install --system</code> when externally managed (<a href=""https://redirect.github.com/astral-sh/uv/pull/16392"">#16392</a>)</li>
<li>Running <code>uv lock --check</code> with outdated lockfile will print that <code>--check</code> was passed, instead of <code>--locked</code>  (<a href=""https://redirect.github.com/astral-sh/uv/pull/16322"">#16322</a>)</li>
<li>Update <code>uv init</code> template for Maturin (<a href=""https://redirect.github.com/astral-sh/uv/pull/16449"">#16449</a>)</li>
<li>Improve ordering of Python sources in logs (<a href=""https://redirect.github.com/astral-sh/uv/pull/16463"">#16463</a>)</li>
<li>Restore DockerHub release images and annotations (<a href=""https://redirect.github.com/astral-sh/uv/pull/16441"">#16441</a>)</li>
</ul>
<h3>Bug fixes</h3>
<ul>
<li>Check for matching Python implementation during <code>uv python upgrade</code> (<a href=""https://redirect.github.com/astral-sh/uv/pull/16420"">#16420</a>)</li>
<li>Deterministically order <code>--find-links</code> distributions (<a href=""https://redirect.github.com/astral-sh/uv/pull/16446"">#16446</a>)</li>
<li>Don't panic in <code>uv export --frozen</code> when the lockfile is outdated (<a href=""https://redirect.github.com/astral-sh/uv/pull/16407"">#16407</a>)</li>
<li>Fix root of <code>uv tree</code> when <code>--package</code> is used with circular dependencies (<a href=""https://redirect.github.com/astral-sh/uv/pull/15908"">#15908</a>)</li>
<li>Show package list with <code>pip freeze --quiet</code> (<a href=""https://redirect.github.com/astral-sh/uv/pull/16491"">#16491</a>)</li>
<li>Limit <code>uv auth login pyx.dev</code> retries to 60s (<a href=""https://redirect.github.com/astral-sh/uv/pull/16498"">#16498</a>)</li>
<li>Add an empty group with <code>uv add --group ... -r ...</code> (<a href=""https://redirect.github.com/astral-sh/uv/pull/16490"">#16490</a>)</li>
</ul>
<h3>Documentation</h3>
<ul>
<li>Update docs for maturin build backend init template (<a href=""https://redirect.github.com/astral-sh/uv/pull/16469"">#16469</a>)</li>
<li>Update docs to reflect previous changes to signal forwarding semantics (<a href=""https://redirect.github.com/astral-sh/uv/pull/16430"">#16430</a>)</li>
<li>Add instructions for installing via MacPorts (<a href=""https://redirect.github.com/astral-sh/uv/pull/16039"">#16039</a>)</li>
</ul>
</blockquote>
</details>
<details>
<summary>Commits</summary>
<ul>
<li><a href=""https://github.com/astral-sh/uv/commit/26522446555ec612d0d365a650c031ed4d601f43""><code>2652244</code></a> Bump version to 0.9.6 (<a href=""https://redirect.github.com/astral-sh/uv/issues/16500"">#16500</a>)</li>
<li><a href=""https://github.com/astral-sh/uv/commit/19372ff2a79a0de4df4a4110e539260701c5a99d""><code>19372ff</code></a> Update Rust crate etcetera to 0.11.0 (<a href=""https://redirect.github.com/astral-sh/uv/issues/16501"">#16501</a>)</li>
<li><a href=""https://github.com/astral-sh/uv/commit/de96aa13f2fa38a1ed0af8a988e792d5781a6040""><code>de96aa1</code></a> Use std <code>home_dir</code> instead of <code>home</code> crate (<a href=""https://redirect.github.com/astral-sh/uv/issues/16483"">#16483</a>)</li>
<li><a href=""https://github.com/astral-sh/uv/commit/db1d34e91bdad1e0d247a1c41cc94c6a116705ae""><code>db1d34e</code></a> Support GitHub Gist URLs via HTTP redirects in <code>uv run</code> (<a href=""https://redirect.github.com/astral-sh/uv/issues/16451"">#16451</a>)</li>
<li><a href=""https://github.com/astral-sh/uv/commit/c6d0b412a0808cfb6a6cfc9579caa96bb95f57be""><code>c6d0b41</code></a> Limit <code>uv auth login pyx.dev</code> retries to 60s (<a href=""https://redirect.github.com/astral-sh/uv/issues/16498"">#16498</a>)</li>
<li><a href=""https://github.com/astral-sh/uv/commit/2d54f329e565acd85e9e1fbb16e6e49b8d9348a8""><code>2d54f32</code></a> Fix a small clippy warning (<a href=""https://redirect.github.com/astral-sh/uv/issues/16499"">#16499</a>)</li>
<li><a href=""https://github.com/astral-sh/uv/commit/c4f5741e7d673e91794d0e82461d4fd7f241346a""><code>c4f5741</code></a> Add an empty group with <code>uv add -r</code> (<a href=""https://redirect.github.com/astral-sh/uv/issues/16490"">#16490</a>)</li>
<li><a href=""https://github.com/astral-sh/uv/commit/da659fee4898a73dbc75070f3e82d49f745e4628""><code>da659fe</code></a> Merge commit from fork</li>
<li><a href=""https://github.com/astral-sh/uv/commit/41cd3d19265daa17c847ed159e06ec160eb62f9e""><code>41cd3d1</code></a> Sync latest Python releases (<a href=""https://redirect.github.com/astral-sh/uv/issues/16486"">#16486</a>)</li>
<li><a href=""https://github.com/astral-sh/uv/commit/a759612bc8495b044b73a655ffb4a9182064515c""><code>a759612</code></a> Show package list with <code>pip freeze --quiet</code> (<a href=""https://redirect.github.com/astral-sh/uv/issues/16491"">#16491</a>)</li>
<li>Additional commits viewable in <a href=""https://github.com/astral-sh/uv/compare/0.9.5...0.9.6"">compare view</a></li>
</ul>
</details>
<br />


[![Dependabot compatibility score](https://dependabot-badges.githubapp.com/badges/compatibility_score?dependency-name=uv&package-manager=pip&previous-version=0.9.5&new-version=0.9.6)](https://docs.github.com/en/github/managing-security-vulnerabilities/about-dependabot-security-updates#about-compatibility-scores)

Dependabot will resolve any conflicts with this PR as long as you don't alter it yourself. You can also trigger a rebase manually by commenting `@dependabot rebase`.

[//]: # (dependabot-automerge-start)
[//]: # (dependabot-automerge-end)

---

<details>
<summary>Dependabot commands and options</summary>
<br />

You can trigger Dependabot actions by commenting on this PR:
- `@dependabot rebase` will rebase this PR
- `@dependabot recreate` will recreate this PR, overwriting any edits that have been made to it
- `@dependabot merge` will merge this PR after your CI passes on it
- `@dependabot squash and merge` will squash and merge this PR after your CI passes on it
- `@dependabot cancel merge` will cancel a previously requested merge and block automerging
- `@dependabot reopen` will reopen this PR if it is closed
- `@dependabot close` will close this PR and stop Dependabot recreating it. You can achieve the same result by closing it manually
- `@dependabot show <dependency name> ignore conditions` will show all of the ignore conditions of the specified dependency
- `@dependabot ignore this major version` will close this PR and stop Dependabot creating any more for this major version (unless you reopen the PR or upgrade to it yourself)
- `@dependabot ignore this minor version` will close this PR and stop Dependabot creating any more for this minor version (unless you reopen the PR or upgrade to it yourself)
- `@dependabot ignore this dependency` will close this PR and stop Dependabot creating any more for this dependency (unless you reopen the PR or upgrade to it yourself)
You can disable automated security fix PRs for this repo from the [Security Alerts page](https://github.com/pytorch/pytorch/network/alerts).

</details>",2025-10-29 22:21:45+00:00,2025-10-30 01:28:14+00:00,2025-10-30 01:28:14+00:00,1,1,1,1,1,0
pytorch/pytorch,166017,Bump uv from 0.8.6 to 0.9.5 in /.ci/lumen_cli,dependabot[bot],closed,True,"Bumps [uv](https://github.com/astral-sh/uv) from 0.8.6 to 0.9.5.
<details>
<summary>Release notes</summary>
<p><em>Sourced from <a href=""https://github.com/astral-sh/uv/releases"">uv's releases</a>.</em></p>
<blockquote>
<h2>0.9.5</h2>
<h2>Release Notes</h2>
<p>Released on 2025-10-21.</p>
<p>This release contains an upgrade to <code>astral-tokio-tar</code>, which addresses a vulnerability in tar extraction on malformed archives with mismatching size information between the ustar header and PAX extensions. While the <code>astral-tokio-tar</code> advisory has been graded as &quot;high&quot; due its potential broader impact, the <em>specific</em> impact to uv is <strong>low</strong> due to a lack of novel attacker capability. Specifically, uv only processes tar archives from source distributions, which already possess the capability for full arbitrary code execution by design, meaning that an attacker gains no additional capabilities through <code>astral-tokio-tar</code>.</p>
<p>Regardless, we take the hypothetical risk of parser differentials very seriously. Out of an abundance of caution, we have assigned this upgrade an advisory: <a href=""https://github.com/astral-sh/uv/security/advisories/GHSA-w476-p2h3-79g9"">https://github.com/astral-sh/uv/security/advisories/GHSA-w476-p2h3-79g9</a></p>
<h3>Security</h3>
<ul>
<li>Upgrade <code>astral-tokio-tar</code> to 0.5.6 to address a parsing differential (<a href=""https://redirect.github.com/astral-sh/uv/pull/16387"">#16387</a>)</li>
</ul>
<h3>Enhancements</h3>
<ul>
<li>Add required environment marker example to hint (<a href=""https://redirect.github.com/astral-sh/uv/pull/16244"">#16244</a>)</li>
<li>Fix typo in MissingTopLevel warning (<a href=""https://redirect.github.com/astral-sh/uv/pull/16351"">#16351</a>)</li>
<li>Improve 403 Forbidden error message to indicate package may not exist (<a href=""https://redirect.github.com/astral-sh/uv/pull/16353"">#16353</a>)</li>
<li>Add a hint on <code>uv pip install</code> failure if the <code>--system</code> flag is used to select an externally managed interpreter (<a href=""https://redirect.github.com/astral-sh/uv/pull/16318"">#16318</a>)</li>
</ul>
<h3>Bug fixes</h3>
<ul>
<li>Fix backtick escaping for PowerShell (<a href=""https://redirect.github.com/astral-sh/uv/pull/16307"">#16307</a>)</li>
</ul>
<h3>Documentation</h3>
<ul>
<li>Document metadata consistency expectation (<a href=""https://redirect.github.com/astral-sh/uv/pull/15683"">#15683</a>)</li>
<li>Remove outdated aarch64 musl note (<a href=""https://redirect.github.com/astral-sh/uv/pull/16385"">#16385</a>)</li>
</ul>
<h2>Install uv 0.9.5</h2>
<h3>Install prebuilt binaries via shell script</h3>
<pre lang=""sh""><code>curl --proto '=https' --tlsv1.2 -LsSf https://github.com/astral-sh/uv/releases/download/0.9.5/uv-installer.sh | sh
</code></pre>
<h3>Install prebuilt binaries via powershell script</h3>
<pre lang=""sh""><code>powershell -ExecutionPolicy Bypass -c &quot;irm https://github.com/astral-sh/uv/releases/download/0.9.5/uv-installer.ps1 | iex&quot;
</code></pre>
<h2>Download uv 0.9.5</h2>
<table>
<thead>
<tr>
<th>File</th>
<th>Platform</th>
<th>Checksum</th>
</tr>
</thead>
<tbody>
<tr>
<td><a href=""https://github.com/astral-sh/uv/releases/download/0.9.5/uv-aarch64-apple-darwin.tar.gz"">uv-aarch64-apple-darwin.tar.gz</a></td>
<td>Apple Silicon macOS</td>
<td><a href=""https://github.com/astral-sh/uv/releases/download/0.9.5/uv-aarch64-apple-darwin.tar.gz.sha256"">checksum</a></td>
</tr>
<tr>
<td><a href=""https://github.com/astral-sh/uv/releases/download/0.9.5/uv-x86_64-apple-darwin.tar.gz"">uv-x86_64-apple-darwin.tar.gz</a></td>
<td>Intel macOS</td>
<td><a href=""https://github.com/astral-sh/uv/releases/download/0.9.5/uv-x86_64-apple-darwin.tar.gz.sha256"">checksum</a></td>
</tr>
<tr>
<td><a href=""https://github.com/astral-sh/uv/releases/download/0.9.5/uv-aarch64-pc-windows-msvc.zip"">uv-aarch64-pc-windows-msvc.zip</a></td>
<td>ARM64 Windows</td>
<td><a href=""https://github.com/astral-sh/uv/releases/download/0.9.5/uv-aarch64-pc-windows-msvc.zip.sha256"">checksum</a></td>
</tr>
</tbody>
</table>
<!-- raw HTML omitted -->
</blockquote>
<p>... (truncated)</p>
</details>
<details>
<summary>Changelog</summary>
<p><em>Sourced from <a href=""https://github.com/astral-sh/uv/blob/main/CHANGELOG.md"">uv's changelog</a>.</em></p>
<blockquote>
<h2>0.9.5</h2>
<p>Released on 2025-10-21.</p>
<p>This release contains an upgrade to <code>astral-tokio-tar</code>, which addresses a vulnerability in tar extraction on malformed archives with mismatching size information between the ustar header and PAX extensions. While the <code>astral-tokio-tar</code> advisory has been graded as &quot;high&quot; due its potential broader impact, the <em>specific</em> impact to uv is <strong>low</strong> due to a lack of novel attacker capability. Specifically, uv only processes tar archives from source distributions, which already possess the capability for full arbitrary code execution by design, meaning that an attacker gains no additional capabilities through <code>astral-tokio-tar</code>.</p>
<p>Regardless, we take the hypothetical risk of parser differentials very seriously. Out of an abundance of caution, we have assigned this upgrade an advisory: <a href=""https://github.com/astral-sh/uv/security/advisories/GHSA-w476-p2h3-79g9"">https://github.com/astral-sh/uv/security/advisories/GHSA-w476-p2h3-79g9</a></p>
<h3>Security</h3>
<ul>
<li>Upgrade <code>astral-tokio-tar</code> to 0.5.6 to address a parsing differential (<a href=""https://redirect.github.com/astral-sh/uv/pull/16387"">#16387</a>)</li>
</ul>
<h3>Enhancements</h3>
<ul>
<li>Add required environment marker example to hint (<a href=""https://redirect.github.com/astral-sh/uv/pull/16244"">#16244</a>)</li>
<li>Fix typo in MissingTopLevel warning (<a href=""https://redirect.github.com/astral-sh/uv/pull/16351"">#16351</a>)</li>
<li>Improve 403 Forbidden error message to indicate package may not exist (<a href=""https://redirect.github.com/astral-sh/uv/pull/16353"">#16353</a>)</li>
<li>Add a hint on <code>uv pip install</code> failure if the <code>--system</code> flag is used to select an externally managed interpreter (<a href=""https://redirect.github.com/astral-sh/uv/pull/16318"">#16318</a>)</li>
</ul>
<h3>Bug fixes</h3>
<ul>
<li>Fix backtick escaping for PowerShell (<a href=""https://redirect.github.com/astral-sh/uv/pull/16307"">#16307</a>)</li>
</ul>
<h3>Documentation</h3>
<ul>
<li>Document metadata consistency expectation (<a href=""https://redirect.github.com/astral-sh/uv/pull/15683"">#15683</a>)</li>
<li>Remove outdated aarch64 musl note (<a href=""https://redirect.github.com/astral-sh/uv/pull/16385"">#16385</a>)</li>
</ul>
<h2>0.9.4</h2>
<p>Released on 2025-10-17.</p>
<h3>Enhancements</h3>
<ul>
<li>Add CUDA 13.0 support (<a href=""https://redirect.github.com/astral-sh/uv/pull/16321"">#16321</a>)</li>
<li>Add auto-detection for Intel GPU on Windows (<a href=""https://redirect.github.com/astral-sh/uv/pull/16280"">#16280</a>)</li>
<li>Implement display of RFC 9457 HTTP error contexts (<a href=""https://redirect.github.com/astral-sh/uv/pull/16199"">#16199</a>)</li>
</ul>
<h3>Bug fixes</h3>
<ul>
<li>Avoid obfuscating pyx tokens in <code>uv auth token</code> output (<a href=""https://redirect.github.com/astral-sh/uv/pull/16345"">#16345</a>)</li>
</ul>
<h2>0.9.3</h2>
<p>Released on 2025-10-14.</p>
<h3>Python</h3>
<ul>
<li>Add CPython 3.15.0a1</li>
<li>Add CPython 3.13.9</li>
</ul>
<!-- raw HTML omitted -->
</blockquote>
<p>... (truncated)</p>
</details>
<details>
<summary>Commits</summary>
<ul>
<li><a href=""https://github.com/astral-sh/uv/commit/d5f39331a73d5042e70ab770463dff632e20c127""><code>d5f3933</code></a> Bump version to 0.9.5 (<a href=""https://redirect.github.com/astral-sh/uv/issues/16389"">#16389</a>)</li>
<li><a href=""https://github.com/astral-sh/uv/commit/1a53701d1df1978fe4dbc4598f463db2a0752d7a""><code>1a53701</code></a> Deactivate zizmor due to GitHub ratelimiting (<a href=""https://redirect.github.com/astral-sh/uv/issues/16390"">#16390</a>)</li>
<li><a href=""https://github.com/astral-sh/uv/commit/ae450662d1546e9853f67a8c61a506d3a892d963""><code>ae45066</code></a> deps: bump astral-tokio-tar to 0.5.6 (<a href=""https://redirect.github.com/astral-sh/uv/issues/16387"">#16387</a>)</li>
<li><a href=""https://github.com/astral-sh/uv/commit/38412a675e3ddbfe199eb0d8988ce9bac8ab0725""><code>38412a6</code></a> Remove outdated aarch64 musl note (<a href=""https://redirect.github.com/astral-sh/uv/issues/16385"">#16385</a>)</li>
<li><a href=""https://github.com/astral-sh/uv/commit/2fc5fe2ac099fa0d598c88e559ea1d034cf5a7ff""><code>2fc5fe2</code></a> fix small typos (<a href=""https://redirect.github.com/astral-sh/uv/issues/16357"">#16357</a>)</li>
<li><a href=""https://github.com/astral-sh/uv/commit/17155c4cca44cf4cd5329e5d2e798beec6967cad""><code>17155c4</code></a> Fix backtick escaping for PowerShell (<a href=""https://redirect.github.com/astral-sh/uv/issues/16307"">#16307</a>)</li>
<li><a href=""https://github.com/astral-sh/uv/commit/51e8da2d1c7a15cd30901de565fba2c19413f6da""><code>51e8da2</code></a> Move parsing http retries to EnvironmentOptions (<a href=""https://redirect.github.com/astral-sh/uv/issues/16284"">#16284</a>)</li>
<li><a href=""https://github.com/astral-sh/uv/commit/29cec24d5cbbfe93414127e0421a1104c43676ee""><code>29cec24</code></a> fix: Add a hint on <code>uv pip install</code> failure if the <code>--system</code> flag is used to...</li>
<li><a href=""https://github.com/astral-sh/uv/commit/ed65c2482ccf72b83535c211102589cb037f3bab""><code>ed65c24</code></a> Sync latest Python releases (<a href=""https://redirect.github.com/astral-sh/uv/issues/16246"">#16246</a>)</li>
<li><a href=""https://github.com/astral-sh/uv/commit/e0fe38eabbf97dfb84e1aa6c27b4c7a01f540cb3""><code>e0fe38e</code></a> Improve 403 Forbidden error message to indicate package may not exist (<a href=""https://redirect.github.com/astral-sh/uv/issues/16353"">#16353</a>)</li>
<li>Additional commits viewable in <a href=""https://github.com/astral-sh/uv/compare/0.8.6...0.9.5"">compare view</a></li>
</ul>
</details>
<br />


[![Dependabot compatibility score](https://dependabot-badges.githubapp.com/badges/compatibility_score?dependency-name=uv&package-manager=pip&previous-version=0.8.6&new-version=0.9.5)](https://docs.github.com/en/github/managing-security-vulnerabilities/about-dependabot-security-updates#about-compatibility-scores)

Dependabot will resolve any conflicts with this PR as long as you don't alter it yourself. You can also trigger a rebase manually by commenting `@dependabot rebase`.

[//]: # (dependabot-automerge-start)
[//]: # (dependabot-automerge-end)

---

<details>
<summary>Dependabot commands and options</summary>
<br />

You can trigger Dependabot actions by commenting on this PR:
- `@dependabot rebase` will rebase this PR
- `@dependabot recreate` will recreate this PR, overwriting any edits that have been made to it
- `@dependabot merge` will merge this PR after your CI passes on it
- `@dependabot squash and merge` will squash and merge this PR after your CI passes on it
- `@dependabot cancel merge` will cancel a previously requested merge and block automerging
- `@dependabot reopen` will reopen this PR if it is closed
- `@dependabot close` will close this PR and stop Dependabot recreating it. You can achieve the same result by closing it manually
- `@dependabot show <dependency name> ignore conditions` will show all of the ignore conditions of the specified dependency
- `@dependabot ignore this major version` will close this PR and stop Dependabot creating any more for this major version (unless you reopen the PR or upgrade to it yourself)
- `@dependabot ignore this minor version` will close this PR and stop Dependabot creating any more for this minor version (unless you reopen the PR or upgrade to it yourself)
- `@dependabot ignore this dependency` will close this PR and stop Dependabot creating any more for this dependency (unless you reopen the PR or upgrade to it yourself)
You can disable automated security fix PRs for this repo from the [Security Alerts page](https://github.com/pytorch/pytorch/network/alerts).

</details>",2025-10-21 19:01:53+00:00,2025-10-21 20:16:30+00:00,2025-10-21 20:16:30+00:00,1,1,1,1,1,0
pytorch/pytorch,165926,Fix regression on stack adding to latest bytecode by adding verbose check,fxdawnn,closed,True,"Stack from [ghstack](https://github.com/ezyang/ghstack) (oldest at bottom):
* __->__ #165926



cc @voznesenskym @penguinwu @EikanWang @jgong5 @Guobing-Chen @XiaobingSuper @zhuhaozhe @blzheng @wenzhe-nrv @jiayisunx @chenyang78 @kadeng @chauhang @amjames @Lucaskabela",2025-10-20 20:13:20+00:00,2025-10-20 23:24:17+00:00,2025-10-20 23:24:17+00:00,9,8,1,1,2,0
pytorch/pytorch,165819,[CD] Apply the fix from #162455 to aarch64+cu129 build,pytorchbot,closed,True,"When trying to bring cu129 back in https://github.com/pytorch/pytorch/pull/163029, I mainly looked at https://github.com/pytorch/pytorch/pull/163029 and missed another tweak coming from https://github.com/pytorch/pytorch/pull/162455

I discover this issue when testing aarch64+cu129 builds in https://github.com/pytorch/test-infra/actions/runs/18603342105/job/53046883322?pr=7373.  Surprisingly, there is no test running for aarch64 CUDA build from what I see in https://hud.pytorch.org/pytorch/pytorch/commit/79a37055e790482c12bf32e69b28c8e473d0209d.",2025-10-18 04:27:44+00:00,2025-10-18 18:38:27+00:00,2025-10-18 18:38:27+00:00,29,29,3,1,1,0
pytorch/pytorch,165673,[Release only] Sync binary build workflows,huydhn,closed,True,"Run `python .github/scripts/generate_ci_workflows.py` on `release/2.9` branch.  I should have done this in https://github.com/pytorch/pytorch/pull/165665, but wrongly assumed that the cherry pick bot would do that for me

cc @albanD",2025-10-16 19:50:55+00:00,2025-10-16 21:03:57+00:00,2025-10-16 21:03:57+00:00,499,2647,3,1,1,0
pytorch/pytorch,165670,[CD] Skip 12.9 build on Windows,pytorchbot,closed,True,"Per title

cc @seemethere @malfet @pytorch/pytorch-dev-infra @albanD",2025-10-16 19:18:26+00:00,2025-10-16 19:28:32+00:00,2025-10-16 19:28:32+00:00,10,2,1,1,1,0
pytorch/pytorch,165500,Don't link with libnvToolsExt when building for 12.9,pytorchbot,closed,True,"This is to bring back this logic from https://github.com/pytorch/pytorch/pull/161916/files#diff-bf46b4a09ca67e50622bf84fefc0d11b584ffcc24ee6cc5019cf0fc7565d81a8L170.  Building libtorch on 12.9 is failing otherwise https://github.com/pytorch/pytorch/actions/runs/18458531395/job/52610761895:

```
cp: cannot stat '/usr/local/cuda/lib64/libnvToolsExt.so.1': No such file or directory
```

",2025-10-15 01:54:39+00:00,2025-10-16 19:26:20+00:00,2025-10-16 19:26:20+00:00,5,2,1,1,1,0
pytorch/pytorch,165466,Continue to build nightly CUDA 12.9 for internal,pytorchbot,closed,True,"Revert part of https://github.com/pytorch/pytorch/pull/161916 to continue building CUDA 12.9 nightly


cc @albanD",2025-10-14 20:02:02+00:00,2025-10-16 19:25:59+00:00,2025-10-16 19:25:59+00:00,3525,501,9,2,1,0
